number of characters,length of case,case,expected value
4,8,[1. 3. 3. 3. 2. 1. 3. 3.],65600.0
4,8,[1. 3. 3. 3. 2. 2. 0. 0.],65536.0
4,8,[1. 3. 3. 3. 2. 2. 0. 1.],65540.0
4,8,[1. 3. 3. 3. 2. 2. 0. 2.],65536.0
4,8,[1. 3. 3. 3. 2. 2. 0. 3.],65536.0
4,8,[1. 3. 3. 3. 2. 2. 1. 0.],65540.0
4,8,[1. 3. 3. 3. 2. 2. 1. 1.],65544.0
4,8,[1. 3. 3. 3. 2. 2. 1. 2.],65540.0
4,8,[1. 3. 3. 3. 2. 2. 1. 3.],65552.0
4,8,[1. 3. 3. 3. 2. 2. 2. 0.],65536.0
4,8,[1. 3. 3. 3. 2. 2. 2. 1.],65540.0
4,8,[1. 3. 3. 3. 2. 2. 2. 2.],65536.0
4,8,[1. 3. 3. 3. 2. 2. 2. 3.],65536.0
4,8,[1. 3. 3. 3. 2. 2. 3. 0.],65536.0
4,8,[1. 3. 3. 3. 2. 2. 3. 1.],65540.0
4,8,[1. 3. 3. 3. 2. 2. 3. 2.],65536.0
4,8,[1. 3. 3. 3. 2. 2. 3. 3.],65536.0
4,8,[1. 3. 3. 3. 2. 3. 0. 0.],65536.0
4,8,[1. 3. 3. 3. 2. 3. 0. 1.],65540.0
4,8,[1. 3. 3. 3. 2. 3. 0. 2.],65536.0
4,8,[1. 3. 3. 3. 2. 3. 0. 3.],65536.0
4,8,[1. 3. 3. 3. 2. 3. 1. 0.],65540.0
4,8,[1. 3. 3. 3. 2. 3. 1. 1.],65544.0
4,8,[1. 3. 3. 3. 2. 3. 1. 2.],65540.0
4,8,[1. 3. 3. 3. 2. 3. 1. 3.],65552.0
4,8,[1. 3. 3. 3. 2. 3. 2. 0.],65536.0
4,8,[1. 3. 3. 3. 2. 3. 2. 1.],65540.0
4,8,[1. 3. 3. 3. 2. 3. 2. 2.],65536.0
4,8,[1. 3. 3. 3. 2. 3. 2. 3.],65536.0
4,8,[1. 3. 3. 3. 2. 3. 3. 0.],65536.0
4,8,[1. 3. 3. 3. 2. 3. 3. 1.],65540.0
4,8,[1. 3. 3. 3. 2. 3. 3. 2.],65536.0
4,8,[1. 3. 3. 3. 2. 3. 3. 3.],65536.0
4,8,[1. 3. 3. 3. 3. 0. 0. 0.],65536.0
4,8,[1. 3. 3. 3. 3. 0. 0. 1.],65540.0
4,8,[1. 3. 3. 3. 3. 0. 0. 2.],65536.0
4,8,[1. 3. 3. 3. 3. 0. 0. 3.],65536.0
4,8,[1. 3. 3. 3. 3. 0. 1. 0.],65540.0
4,8,[1. 3. 3. 3. 3. 0. 1. 1.],65544.0
4,8,[1. 3. 3. 3. 3. 0. 1. 2.],65540.0
4,8,[1. 3. 3. 3. 3. 0. 1. 3.],65552.0
4,8,[1. 3. 3. 3. 3. 0. 2. 0.],65536.0
4,8,[1. 3. 3. 3. 3. 0. 2. 1.],65540.0
4,8,[1. 3. 3. 3. 3. 0. 2. 2.],65536.0
4,8,[1. 3. 3. 3. 3. 0. 2. 3.],65536.0
4,8,[1. 3. 3. 3. 3. 0. 3. 0.],65536.0
4,8,[1. 3. 3. 3. 3. 0. 3. 1.],65540.0
4,8,[1. 3. 3. 3. 3. 0. 3. 2.],65536.0
4,8,[1. 3. 3. 3. 3. 0. 3. 3.],65536.0
4,8,[1. 3. 3. 3. 3. 1. 0. 0.],65540.0
4,8,[1. 3. 3. 3. 3. 1. 0. 1.],65544.0
4,8,[1. 3. 3. 3. 3. 1. 0. 2.],65540.0
4,8,[1. 3. 3. 3. 3. 1. 0. 3.],65540.0
4,8,[1. 3. 3. 3. 3. 1. 1. 0.],65544.0
4,8,[1. 3. 3. 3. 3. 1. 1. 1.],65548.0
4,8,[1. 3. 3. 3. 3. 1. 1. 2.],65544.0
4,8,[1. 3. 3. 3. 3. 1. 1. 3.],65556.0
4,8,[1. 3. 3. 3. 3. 1. 2. 0.],65540.0
4,8,[1. 3. 3. 3. 3. 1. 2. 1.],65544.0
4,8,[1. 3. 3. 3. 3. 1. 2. 2.],65540.0
4,8,[1. 3. 3. 3. 3. 1. 2. 3.],65540.0
4,8,[1. 3. 3. 3. 3. 1. 3. 0.],65552.0
4,8,[1. 3. 3. 3. 3. 1. 3. 1.],65556.0
4,8,[1. 3. 3. 3. 3. 1. 3. 2.],65552.0
4,8,[1. 3. 3. 3. 3. 1. 3. 3.],65600.0
4,8,[1. 3. 3. 3. 3. 2. 0. 0.],65536.0
4,8,[1. 3. 3. 3. 3. 2. 0. 1.],65540.0
4,8,[1. 3. 3. 3. 3. 2. 0. 2.],65536.0
4,8,[1. 3. 3. 3. 3. 2. 0. 3.],65536.0
4,8,[1. 3. 3. 3. 3. 2. 1. 0.],65540.0
4,8,[1. 3. 3. 3. 3. 2. 1. 1.],65544.0
4,8,[1. 3. 3. 3. 3. 2. 1. 2.],65540.0
4,8,[1. 3. 3. 3. 3. 2. 1. 3.],65552.0
4,8,[1. 3. 3. 3. 3. 2. 2. 0.],65536.0
4,8,[1. 3. 3. 3. 3. 2. 2. 1.],65540.0
4,8,[1. 3. 3. 3. 3. 2. 2. 2.],65536.0
4,8,[1. 3. 3. 3. 3. 2. 2. 3.],65536.0
4,8,[1. 3. 3. 3. 3. 2. 3. 0.],65536.0
4,8,[1. 3. 3. 3. 3. 2. 3. 1.],65540.0
4,8,[1. 3. 3. 3. 3. 2. 3. 2.],65536.0
4,8,[1. 3. 3. 3. 3. 2. 3. 3.],65536.0
4,8,[1. 3. 3. 3. 3. 3. 0. 0.],65536.0
4,8,[1. 3. 3. 3. 3. 3. 0. 1.],65540.0
4,8,[1. 3. 3. 3. 3. 3. 0. 2.],65536.0
4,8,[1. 3. 3. 3. 3. 3. 0. 3.],65536.0
4,8,[1. 3. 3. 3. 3. 3. 1. 0.],65540.0
4,8,[1. 3. 3. 3. 3. 3. 1. 1.],65544.0
4,8,[1. 3. 3. 3. 3. 3. 1. 2.],65540.0
4,8,[1. 3. 3. 3. 3. 3. 1. 3.],65552.0
4,8,[1. 3. 3. 3. 3. 3. 2. 0.],65536.0
4,8,[1. 3. 3. 3. 3. 3. 2. 1.],65540.0
4,8,[1. 3. 3. 3. 3. 3. 2. 2.],65536.0
4,8,[1. 3. 3. 3. 3. 3. 2. 3.],65536.0
4,8,[1. 3. 3. 3. 3. 3. 3. 0.],65536.0
4,8,[1. 3. 3. 3. 3. 3. 3. 1.],65540.0
4,8,[1. 3. 3. 3. 3. 3. 3. 2.],65536.0
4,8,[1. 3. 3. 3. 3. 3. 3. 3.],65536.0
4,8,[2. 0. 0. 0. 0. 0. 0. 0.],65536.0
4,8,[2. 0. 0. 0. 0. 0. 0. 1.],65536.0
4,8,[2. 0. 0. 0. 0. 0. 0. 2.],65540.0
4,8,[2. 0. 0. 0. 0. 0. 0. 3.],65536.0
4,8,[2. 0. 0. 0. 0. 0. 1. 0.],65536.0
4,8,[2. 0. 0. 0. 0. 0. 1. 1.],65536.0
4,8,[2. 0. 0. 0. 0. 0. 1. 2.],65540.0
4,8,[2. 0. 0. 0. 0. 0. 1. 3.],65536.0
4,8,[2. 0. 0. 0. 0. 0. 2. 0.],65552.0
4,8,[2. 0. 0. 0. 0. 0. 2. 1.],65540.0
4,8,[2. 0. 0. 0. 0. 0. 2. 2.],65544.0
4,8,[2. 0. 0. 0. 0. 0. 2. 3.],65540.0
4,8,[2. 0. 0. 0. 0. 0. 3. 0.],65536.0
4,8,[2. 0. 0. 0. 0. 0. 3. 1.],65536.0
4,8,[2. 0. 0. 0. 0. 0. 3. 2.],65540.0
4,8,[2. 0. 0. 0. 0. 0. 3. 3.],65536.0
4,8,[2. 0. 0. 0. 0. 1. 0. 0.],65536.0
4,8,[2. 0. 0. 0. 0. 1. 0. 1.],65536.0
4,8,[2. 0. 0. 0. 0. 1. 0. 2.],65540.0
4,8,[2. 0. 0. 0. 0. 1. 0. 3.],65536.0
4,8,[2. 0. 0. 0. 0. 1. 1. 0.],65536.0
4,8,[2. 0. 0. 0. 0. 1. 1. 1.],65536.0
4,8,[2. 0. 0. 0. 0. 1. 1. 2.],65540.0
4,8,[2. 0. 0. 0. 0. 1. 1. 3.],65536.0
4,8,[2. 0. 0. 0. 0. 1. 2. 0.],65552.0
4,8,[2. 0. 0. 0. 0. 1. 2. 1.],65540.0
4,8,[2. 0. 0. 0. 0. 1. 2. 2.],65544.0
4,8,[2. 0. 0. 0. 0. 1. 2. 3.],65540.0
4,8,[2. 0. 0. 0. 0. 1. 3. 0.],65536.0
4,8,[2. 0. 0. 0. 0. 1. 3. 1.],65536.0
4,8,[2. 0. 0. 0. 0. 1. 3. 2.],65540.0
4,8,[2. 0. 0. 0. 0. 1. 3. 3.],65536.0
4,8,[2. 0. 0. 0. 0. 2. 0. 0.],65600.0
4,8,[2. 0. 0. 0. 0. 2. 0. 1.],65552.0
4,8,[2. 0. 0. 0. 0. 2. 0. 2.],65556.0
4,8,[2. 0. 0. 0. 0. 2. 0. 3.],65552.0
4,8,[2. 0. 0. 0. 0. 2. 1. 0.],65540.0
4,8,[2. 0. 0. 0. 0. 2. 1. 1.],65540.0
4,8,[2. 0. 0. 0. 0. 2. 1. 2.],65544.0
4,8,[2. 0. 0. 0. 0. 2. 1. 3.],65540.0
4,8,[2. 0. 0. 0. 0. 2. 2. 0.],65556.0
4,8,[2. 0. 0. 0. 0. 2. 2. 1.],65544.0
4,8,[2. 0. 0. 0. 0. 2. 2. 2.],65548.0
4,8,[2. 0. 0. 0. 0. 2. 2. 3.],65544.0
4,8,[2. 0. 0. 0. 0. 2. 3. 0.],65540.0
4,8,[2. 0. 0. 0. 0. 2. 3. 1.],65540.0
4,8,[2. 0. 0. 0. 0. 2. 3. 2.],65544.0
4,8,[2. 0. 0. 0. 0. 2. 3. 3.],65540.0
4,8,[2. 0. 0. 0. 0. 3. 0. 0.],65536.0
4,8,[2. 0. 0. 0. 0. 3. 0. 1.],65536.0
4,8,[2. 0. 0. 0. 0. 3. 0. 2.],65540.0
4,8,[2. 0. 0. 0. 0. 3. 0. 3.],65536.0
4,8,[2. 0. 0. 0. 0. 3. 1. 0.],65536.0
4,8,[2. 0. 0. 0. 0. 3. 1. 1.],65536.0
4,8,[2. 0. 0. 0. 0. 3. 1. 2.],65540.0
4,8,[2. 0. 0. 0. 0. 3. 1. 3.],65536.0
4,8,[2. 0. 0. 0. 0. 3. 2. 0.],65552.0
4,8,[2. 0. 0. 0. 0. 3. 2. 1.],65540.0
4,8,[2. 0. 0. 0. 0. 3. 2. 2.],65544.0
4,8,[2. 0. 0. 0. 0. 3. 2. 3.],65540.0
4,8,[2. 0. 0. 0. 0. 3. 3. 0.],65536.0
4,8,[2. 0. 0. 0. 0. 3. 3. 1.],65536.0
4,8,[2. 0. 0. 0. 0. 3. 3. 2.],65540.0
4,8,[2. 0. 0. 0. 0. 3. 3. 3.],65536.0
4,8,[2. 0. 0. 0. 1. 0. 0. 0.],65536.0
4,8,[2. 0. 0. 0. 1. 0. 0. 1.],65536.0
4,8,[2. 0. 0. 0. 1. 0. 0. 2.],65540.0
4,8,[2. 0. 0. 0. 1. 0. 0. 3.],65536.0
4,8,[2. 0. 0. 0. 1. 0. 1. 0.],65536.0
4,8,[2. 0. 0. 0. 1. 0. 1. 1.],65536.0
4,8,[2. 0. 0. 0. 1. 0. 1. 2.],65540.0
4,8,[2. 0. 0. 0. 1. 0. 1. 3.],65536.0
4,8,[2. 0. 0. 0. 1. 0. 2. 0.],65552.0
4,8,[2. 0. 0. 0. 1. 0. 2. 1.],65540.0
4,8,[2. 0. 0. 0. 1. 0. 2. 2.],65544.0
4,8,[2. 0. 0. 0. 1. 0. 2. 3.],65540.0
4,8,[2. 0. 0. 0. 1. 0. 3. 0.],65536.0
4,8,[2. 0. 0. 0. 1. 0. 3. 1.],65536.0
4,8,[2. 0. 0. 0. 1. 0. 3. 2.],65540.0
4,8,[2. 0. 0. 0. 1. 0. 3. 3.],65536.0
4,8,[2. 0. 0. 0. 1. 1. 0. 0.],65536.0
4,8,[2. 0. 0. 0. 1. 1. 0. 1.],65536.0
4,8,[2. 0. 0. 0. 1. 1. 0. 2.],65540.0
4,8,[2. 0. 0. 0. 1. 1. 0. 3.],65536.0
4,8,[2. 0. 0. 0. 1. 1. 1. 0.],65536.0
4,8,[2. 0. 0. 0. 1. 1. 1. 1.],65536.0
4,8,[2. 0. 0. 0. 1. 1. 1. 2.],65540.0
4,8,[2. 0. 0. 0. 1. 1. 1. 3.],65536.0
4,8,[2. 0. 0. 0. 1. 1. 2. 0.],65552.0
4,8,[2. 0. 0. 0. 1. 1. 2. 1.],65540.0
4,8,[2. 0. 0. 0. 1. 1. 2. 2.],65544.0
4,8,[2. 0. 0. 0. 1. 1. 2. 3.],65540.0
4,8,[2. 0. 0. 0. 1. 1. 3. 0.],65536.0
4,8,[2. 0. 0. 0. 1. 1. 3. 1.],65536.0
4,8,[2. 0. 0. 0. 1. 1. 3. 2.],65540.0
4,8,[2. 0. 0. 0. 1. 1. 3. 3.],65536.0
4,8,[2. 0. 0. 0. 1. 2. 0. 0.],65600.0
4,8,[2. 0. 0. 0. 1. 2. 0. 1.],65552.0
4,8,[2. 0. 0. 0. 1. 2. 0. 2.],65556.0
4,8,[2. 0. 0. 0. 1. 2. 0. 3.],65552.0
4,8,[2. 0. 0. 0. 1. 2. 1. 0.],65540.0
4,8,[2. 0. 0. 0. 1. 2. 1. 1.],65540.0
4,8,[2. 0. 0. 0. 1. 2. 1. 2.],65544.0
4,8,[2. 0. 0. 0. 1. 2. 1. 3.],65540.0
4,8,[2. 0. 0. 0. 1. 2. 2. 0.],65556.0
4,8,[2. 0. 0. 0. 1. 2. 2. 1.],65544.0
4,8,[2. 0. 0. 0. 1. 2. 2. 2.],65548.0
4,8,[2. 0. 0. 0. 1. 2. 2. 3.],65544.0
4,8,[2. 0. 0. 0. 1. 2. 3. 0.],65540.0
4,8,[2. 0. 0. 0. 1. 2. 3. 1.],65540.0
4,8,[2. 0. 0. 0. 1. 2. 3. 2.],65544.0
4,8,[2. 0. 0. 0. 1. 2. 3. 3.],65540.0
4,8,[2. 0. 0. 0. 1. 3. 0. 0.],65536.0
4,8,[2. 0. 0. 0. 1. 3. 0. 1.],65536.0
4,8,[2. 0. 0. 0. 1. 3. 0. 2.],65540.0
4,8,[2. 0. 0. 0. 1. 3. 0. 3.],65536.0
4,8,[2. 0. 0. 0. 1. 3. 1. 0.],65536.0
4,8,[2. 0. 0. 0. 1. 3. 1. 1.],65536.0
4,8,[2. 0. 0. 0. 1. 3. 1. 2.],65540.0
4,8,[2. 0. 0. 0. 1. 3. 1. 3.],65536.0
4,8,[2. 0. 0. 0. 1. 3. 2. 0.],65552.0
4,8,[2. 0. 0. 0. 1. 3. 2. 1.],65540.0
4,8,[2. 0. 0. 0. 1. 3. 2. 2.],65544.0
4,8,[2. 0. 0. 0. 1. 3. 2. 3.],65540.0
4,8,[2. 0. 0. 0. 1. 3. 3. 0.],65536.0
4,8,[2. 0. 0. 0. 1. 3. 3. 1.],65536.0
4,8,[2. 0. 0. 0. 1. 3. 3. 2.],65540.0
4,8,[2. 0. 0. 0. 1. 3. 3. 3.],65536.0
4,8,[2. 0. 0. 0. 2. 0. 0. 0.],65792.0
4,8,[2. 0. 0. 0. 2. 0. 0. 1.],65600.0
4,8,[2. 0. 0. 0. 2. 0. 0. 2.],65604.0
4,8,[2. 0. 0. 0. 2. 0. 0. 3.],65600.0
4,8,[2. 0. 0. 0. 2. 0. 1. 0.],65552.0
4,8,[2. 0. 0. 0. 2. 0. 1. 1.],65552.0
4,8,[2. 0. 0. 0. 2. 0. 1. 2.],65556.0
4,8,[2. 0. 0. 0. 2. 0. 1. 3.],65552.0
4,8,[2. 0. 0. 0. 2. 0. 2. 0.],65568.0
4,8,[2. 0. 0. 0. 2. 0. 2. 1.],65556.0
4,8,[2. 0. 0. 0. 2. 0. 2. 2.],65560.0
4,8,[2. 0. 0. 0. 2. 0. 2. 3.],65556.0
4,8,[2. 0. 0. 0. 2. 0. 3. 0.],65552.0
4,8,[2. 0. 0. 0. 2. 0. 3. 1.],65552.0
4,8,[2. 0. 0. 0. 2. 0. 3. 2.],65556.0
4,8,[2. 0. 0. 0. 2. 0. 3. 3.],65552.0
4,8,[2. 0. 0. 0. 2. 1. 0. 0.],65540.0
4,8,[2. 0. 0. 0. 2. 1. 0. 1.],65540.0
4,8,[2. 0. 0. 0. 2. 1. 0. 2.],65544.0
4,8,[2. 0. 0. 0. 2. 1. 0. 3.],65540.0
4,8,[2. 0. 0. 0. 2. 1. 1. 0.],65540.0
4,8,[2. 0. 0. 0. 2. 1. 1. 1.],65540.0
4,8,[2. 0. 0. 0. 2. 1. 1. 2.],65544.0
4,8,[2. 0. 0. 0. 2. 1. 1. 3.],65540.0
4,8,[2. 0. 0. 0. 2. 1. 2. 0.],65556.0
4,8,[2. 0. 0. 0. 2. 1. 2. 1.],65544.0
4,8,[2. 0. 0. 0. 2. 1. 2. 2.],65548.0
4,8,[2. 0. 0. 0. 2. 1. 2. 3.],65544.0
4,8,[2. 0. 0. 0. 2. 1. 3. 0.],65540.0
4,8,[2. 0. 0. 0. 2. 1. 3. 1.],65540.0
4,8,[2. 0. 0. 0. 2. 1. 3. 2.],65544.0
4,8,[2. 0. 0. 0. 2. 1. 3. 3.],65540.0
4,8,[2. 0. 0. 0. 2. 2. 0. 0.],65604.0
4,8,[2. 0. 0. 0. 2. 2. 0. 1.],65556.0
4,8,[2. 0. 0. 0. 2. 2. 0. 2.],65560.0
4,8,[2. 0. 0. 0. 2. 2. 0. 3.],65556.0
4,8,[2. 0. 0. 0. 2. 2. 1. 0.],65544.0
4,8,[2. 0. 0. 0. 2. 2. 1. 1.],65544.0
4,8,[2. 0. 0. 0. 2. 2. 1. 2.],65548.0
4,8,[2. 0. 0. 0. 2. 2. 1. 3.],65544.0
4,8,[2. 0. 0. 0. 2. 2. 2. 0.],65560.0
4,8,[2. 0. 0. 0. 2. 2. 2. 1.],65548.0
4,8,[2. 0. 0. 0. 2. 2. 2. 2.],65552.0
4,8,[2. 0. 0. 0. 2. 2. 2. 3.],65548.0
4,8,[2. 0. 0. 0. 2. 2. 3. 0.],65544.0
4,8,[2. 0. 0. 0. 2. 2. 3. 1.],65544.0
4,8,[2. 0. 0. 0. 2. 2. 3. 2.],65548.0
4,8,[2. 0. 0. 0. 2. 2. 3. 3.],65544.0
4,8,[2. 0. 0. 0. 2. 3. 0. 0.],65540.0
4,8,[2. 0. 0. 0. 2. 3. 0. 1.],65540.0
4,8,[2. 0. 0. 0. 2. 3. 0. 2.],65544.0
4,8,[2. 0. 0. 0. 2. 3. 0. 3.],65540.0
4,8,[2. 0. 0. 0. 2. 3. 1. 0.],65540.0
4,8,[2. 0. 0. 0. 2. 3. 1. 1.],65540.0
4,8,[2. 0. 0. 0. 2. 3. 1. 2.],65544.0
4,8,[2. 0. 0. 0. 2. 3. 1. 3.],65540.0
4,8,[2. 0. 0. 0. 2. 3. 2. 0.],65556.0
4,8,[2. 0. 0. 0. 2. 3. 2. 1.],65544.0
4,8,[2. 0. 0. 0. 2. 3. 2. 2.],65548.0
4,8,[2. 0. 0. 0. 2. 3. 2. 3.],65544.0
4,8,[2. 0. 0. 0. 2. 3. 3. 0.],65540.0
4,8,[2. 0. 0. 0. 2. 3. 3. 1.],65540.0
4,8,[2. 0. 0. 0. 2. 3. 3. 2.],65544.0
4,8,[2. 0. 0. 0. 2. 3. 3. 3.],65540.0
4,8,[2. 0. 0. 0. 3. 0. 0. 0.],65536.0
4,8,[2. 0. 0. 0. 3. 0. 0. 1.],65536.0
4,8,[2. 0. 0. 0. 3. 0. 0. 2.],65540.0
4,8,[2. 0. 0. 0. 3. 0. 0. 3.],65536.0
4,8,[2. 0. 0. 0. 3. 0. 1. 0.],65536.0
4,8,[2. 0. 0. 0. 3. 0. 1. 1.],65536.0
4,8,[2. 0. 0. 0. 3. 0. 1. 2.],65540.0
4,8,[2. 0. 0. 0. 3. 0. 1. 3.],65536.0
4,8,[2. 0. 0. 0. 3. 0. 2. 0.],65552.0
4,8,[2. 0. 0. 0. 3. 0. 2. 1.],65540.0
4,8,[2. 0. 0. 0. 3. 0. 2. 2.],65544.0
4,8,[2. 0. 0. 0. 3. 0. 2. 3.],65540.0
4,8,[2. 0. 0. 0. 3. 0. 3. 0.],65536.0
4,8,[2. 0. 0. 0. 3. 0. 3. 1.],65536.0
4,8,[2. 0. 0. 0. 3. 0. 3. 2.],65540.0
4,8,[2. 0. 0. 0. 3. 0. 3. 3.],65536.0
4,8,[2. 0. 0. 0. 3. 1. 0. 0.],65536.0
4,8,[2. 0. 0. 0. 3. 1. 0. 1.],65536.0
4,8,[2. 0. 0. 0. 3. 1. 0. 2.],65540.0
4,8,[2. 0. 0. 0. 3. 1. 0. 3.],65536.0
4,8,[2. 0. 0. 0. 3. 1. 1. 0.],65536.0
4,8,[2. 0. 0. 0. 3. 1. 1. 1.],65536.0
4,8,[2. 0. 0. 0. 3. 1. 1. 2.],65540.0
4,8,[2. 0. 0. 0. 3. 1. 1. 3.],65536.0
4,8,[2. 0. 0. 0. 3. 1. 2. 0.],65552.0
4,8,[2. 0. 0. 0. 3. 1. 2. 1.],65540.0
4,8,[2. 0. 0. 0. 3. 1. 2. 2.],65544.0
4,8,[2. 0. 0. 0. 3. 1. 2. 3.],65540.0
4,8,[2. 0. 0. 0. 3. 1. 3. 0.],65536.0
4,8,[2. 0. 0. 0. 3. 1. 3. 1.],65536.0
4,8,[2. 0. 0. 0. 3. 1. 3. 2.],65540.0
4,8,[2. 0. 0. 0. 3. 1. 3. 3.],65536.0
4,8,[2. 0. 0. 0. 3. 2. 0. 0.],65600.0
4,8,[2. 0. 0. 0. 3. 2. 0. 1.],65552.0
4,8,[2. 0. 0. 0. 3. 2. 0. 2.],65556.0
4,8,[2. 0. 0. 0. 3. 2. 0. 3.],65552.0
4,8,[2. 0. 0. 0. 3. 2. 1. 0.],65540.0
4,8,[2. 0. 0. 0. 3. 2. 1. 1.],65540.0
4,8,[2. 0. 0. 0. 3. 2. 1. 2.],65544.0
4,8,[2. 0. 0. 0. 3. 2. 1. 3.],65540.0
4,8,[2. 0. 0. 0. 3. 2. 2. 0.],65556.0
4,8,[2. 0. 0. 0. 3. 2. 2. 1.],65544.0
4,8,[2. 0. 0. 0. 3. 2. 2. 2.],65548.0
4,8,[2. 0. 0. 0. 3. 2. 2. 3.],65544.0
4,8,[2. 0. 0. 0. 3. 2. 3. 0.],65540.0
4,8,[2. 0. 0. 0. 3. 2. 3. 1.],65540.0
4,8,[2. 0. 0. 0. 3. 2. 3. 2.],65544.0
4,8,[2. 0. 0. 0. 3. 2. 3. 3.],65540.0
4,8,[2. 0. 0. 0. 3. 3. 0. 0.],65536.0
4,8,[2. 0. 0. 0. 3. 3. 0. 1.],65536.0
4,8,[2. 0. 0. 0. 3. 3. 0. 2.],65540.0
4,8,[2. 0. 0. 0. 3. 3. 0. 3.],65536.0
4,8,[2. 0. 0. 0. 3. 3. 1. 0.],65536.0
4,8,[2. 0. 0. 0. 3. 3. 1. 1.],65536.0
4,8,[2. 0. 0. 0. 3. 3. 1. 2.],65540.0
4,8,[2. 0. 0. 0. 3. 3. 1. 3.],65536.0
4,8,[2. 0. 0. 0. 3. 3. 2. 0.],65552.0
4,8,[2. 0. 0. 0. 3. 3. 2. 1.],65540.0
4,8,[2. 0. 0. 0. 3. 3. 2. 2.],65544.0
4,8,[2. 0. 0. 0. 3. 3. 2. 3.],65540.0
4,8,[2. 0. 0. 0. 3. 3. 3. 0.],65536.0
4,8,[2. 0. 0. 0. 3. 3. 3. 1.],65536.0
4,8,[2. 0. 0. 0. 3. 3. 3. 2.],65540.0
4,8,[2. 0. 0. 0. 3. 3. 3. 3.],65536.0
4,8,[2. 0. 0. 1. 0. 0. 0. 0.],65536.0
4,8,[2. 0. 0. 1. 0. 0. 0. 1.],65536.0
4,8,[2. 0. 0. 1. 0. 0. 0. 2.],65540.0
4,8,[2. 0. 0. 1. 0. 0. 0. 3.],65536.0
4,8,[2. 0. 0. 1. 0. 0. 1. 0.],65536.0
4,8,[2. 0. 0. 1. 0. 0. 1. 1.],65536.0
4,8,[2. 0. 0. 1. 0. 0. 1. 2.],65540.0
4,8,[2. 0. 0. 1. 0. 0. 1. 3.],65536.0
4,8,[2. 0. 0. 1. 0. 0. 2. 0.],65552.0
4,8,[2. 0. 0. 1. 0. 0. 2. 1.],65540.0
4,8,[2. 0. 0. 1. 0. 0. 2. 2.],65544.0
4,8,[2. 0. 0. 1. 0. 0. 2. 3.],65540.0
4,8,[2. 0. 0. 1. 0. 0. 3. 0.],65536.0
4,8,[2. 0. 0. 1. 0. 0. 3. 1.],65536.0
4,8,[2. 0. 0. 1. 0. 0. 3. 2.],65540.0
4,8,[2. 0. 0. 1. 0. 0. 3. 3.],65536.0
4,8,[2. 0. 0. 1. 0. 1. 0. 0.],65536.0
4,8,[2. 0. 0. 1. 0. 1. 0. 1.],65536.0
4,8,[2. 0. 0. 1. 0. 1. 0. 2.],65540.0
4,8,[2. 0. 0. 1. 0. 1. 0. 3.],65536.0
4,8,[2. 0. 0. 1. 0. 1. 1. 0.],65536.0
4,8,[2. 0. 0. 1. 0. 1. 1. 1.],65536.0
4,8,[2. 0. 0. 1. 0. 1. 1. 2.],65540.0
4,8,[2. 0. 0. 1. 0. 1. 1. 3.],65536.0
4,8,[2. 0. 0. 1. 0. 1. 2. 0.],65552.0
4,8,[2. 0. 0. 1. 0. 1. 2. 1.],65540.0
4,8,[2. 0. 0. 1. 0. 1. 2. 2.],65544.0
4,8,[2. 0. 0. 1. 0. 1. 2. 3.],65540.0
4,8,[2. 0. 0. 1. 0. 1. 3. 0.],65536.0
4,8,[2. 0. 0. 1. 0. 1. 3. 1.],65536.0
4,8,[2. 0. 0. 1. 0. 1. 3. 2.],65540.0
4,8,[2. 0. 0. 1. 0. 1. 3. 3.],65536.0
4,8,[2. 0. 0. 1. 0. 2. 0. 0.],65600.0
4,8,[2. 0. 0. 1. 0. 2. 0. 1.],65552.0
4,8,[2. 0. 0. 1. 0. 2. 0. 2.],65556.0
4,8,[2. 0. 0. 1. 0. 2. 0. 3.],65552.0
4,8,[2. 0. 0. 1. 0. 2. 1. 0.],65540.0
4,8,[2. 0. 0. 1. 0. 2. 1. 1.],65540.0
4,8,[2. 0. 0. 1. 0. 2. 1. 2.],65544.0
4,8,[2. 0. 0. 1. 0. 2. 1. 3.],65540.0
4,8,[2. 0. 0. 1. 0. 2. 2. 0.],65556.0
4,8,[2. 0. 0. 1. 0. 2. 2. 1.],65544.0
4,8,[2. 0. 0. 1. 0. 2. 2. 2.],65548.0
4,8,[2. 0. 0. 1. 0. 2. 2. 3.],65544.0
4,8,[2. 0. 0. 1. 0. 2. 3. 0.],65540.0
4,8,[2. 0. 0. 1. 0. 2. 3. 1.],65540.0
4,8,[2. 0. 0. 1. 0. 2. 3. 2.],65544.0
4,8,[2. 0. 0. 1. 0. 2. 3. 3.],65540.0
4,8,[2. 0. 0. 1. 0. 3. 0. 0.],65536.0
4,8,[2. 0. 0. 1. 0. 3. 0. 1.],65536.0
4,8,[2. 0. 0. 1. 0. 3. 0. 2.],65540.0
4,8,[2. 0. 0. 1. 0. 3. 0. 3.],65536.0
4,8,[2. 0. 0. 1. 0. 3. 1. 0.],65536.0
4,8,[2. 0. 0. 1. 0. 3. 1. 1.],65536.0
4,8,[2. 0. 0. 1. 0. 3. 1. 2.],65540.0
4,8,[2. 0. 0. 1. 0. 3. 1. 3.],65536.0
4,8,[2. 0. 0. 1. 0. 3. 2. 0.],65552.0
4,8,[2. 0. 0. 1. 0. 3. 2. 1.],65540.0
